fname	word_count	ocr_quality_mean	ocr_quality_sd	issue_date	publication_code	publication_title	decade	place_publication	annotation_batch
10814919_Dorchester1860	492	0.8958	0.1829	1867-07-11	408	Dorset County Chronicle, etc.	1860	Dorchester	2
8262498_Manchester1800	444	0.7806	0.2786	1805-01-29	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
10734579_Dorchester1820	350	0.8665	0.221	1825-04-21	408	Dorset County Chronicle, etc.	1820	Dorchester	2
10868698_Dorchester1860	210	0.8944	0.1723	1866-03-08	408	Dorset County Chronicle, etc.	1860	Dorchester	0
4604479_Manchester1860	168	0.8604	0.2225	1866-10-09	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3579677_Manchester1820	489	0.883	0.1916	1825-06-25	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
4942160_Ashton-under-Lyne1860	548	0.9	0.1672	1869-08-14	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
8254542_Manchester1800	276	0.7962	0.2619	1808-01-19	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
8265939_Manchester1800	312	0.7124	0.2956	1802-08-31	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
10715785_Dorchester1820	154	0.8723	0.1919	1829-04-16	408	Dorset County Chronicle, etc.	1820	Dorchester	0
8254599_Manchester1800	352	0.7639	0.2859	1808-09-20	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
8205384_Ashton-under-Lyne1860	245	0.8752	0.1976	1866-10-13	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	0
8258326_Manchester1780	434	0.7761	0.2514	1783-04-22	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
10865759_Dorchester1860	441	0.8965	0.1773	1862-11-20	408	Dorset County Chronicle, etc.	1860	Dorchester	0
4609190_Manchester1860	262	0.8444	0.2162	1866-07-03	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3573334_Manchester1830	457	0.8689	0.2094	1836-12-10	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
10847072_Dorchester1830	349	0.8674	0.207	1830-06-03	408	Dorset County Chronicle, etc.	1830	Dorchester	0
3574432_Manchester1830	375	0.8738	0.2007	1836-11-26	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
4604062_Manchester1860	302	0.8541	0.2296	1866-11-24	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3580760_Manchester1830	502	0.8929	0.1848	1832-09-29	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
9703_Poole1860	490	0.8792	0.1506	1860-12-20	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10732214_Dorchester1830	251	0.9975	0.0354	1838-08-23	408	Dorset County Chronicle, etc.	1830	Dorchester	0
10877685_Dorchester1830	398	0.8688	0.2055	1833-09-26	408	Dorset County Chronicle, etc.	1830	Dorchester	0
10732_Poole1860	365	0.9766	0.0509	1860-03-01	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
8170742_Ashton-under-Lyne1860	175	0.8801	0.194	1864-12-10	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	0
10734046_Dorchester1820	420	0.8409	0.2303	1825-02-03	408	Dorset County Chronicle, etc.	1820	Dorchester	0
3730435_Manchester1820	346	0.8688	0.2125	1827-09-29	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
8241288_Manchester1820	436	0.8523	0.228	1823-03-11	239	The Manchester Mercury and Harrops General Advertiser	1820	Manchester	0
8261428_Manchester1780	232	0.7241	0.2797	1788-10-28	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
8264315_Manchester1780	264	0.7504	0.281	1789-03-31	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
10847800_Dorchester1830	404	0.8709	0.2071	1830-09-09	408	Dorset County Chronicle, etc.	1830	Dorchester	0
13097_Poole1860	485	0.893	0.1368	1860-05-31	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
12917_Poole1860	415	0.8838	0.1551	1860-08-16	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
3691413_Manchester1830	397	0.8959	0.1648	1837-11-25	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
8265166_Manchester1800	372	0.7231	0.2761	1804-05-01	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
10756473_Dorchester1830	490	0.8774	0.1951	1837-07-06	408	Dorset County Chronicle, etc.	1830	Dorchester	0
4958030_Ashton-under-Lyne1860	213	0.9447	0.1184	1866-12-01	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
4599239_Manchester1860	486	0.7978	0.2681	1866-12-20	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
10715414_Dorchester1820	544	0.8508	0.2194	1829-10-22	408	Dorset County Chronicle, etc.	1820	Dorchester	0
4939830_Ashton-under-Lyne1860	184	0.8879	0.1766	1869-06-05	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
10808649_Dorchester1830	224	0.8943	0.1689	1834-09-04	408	Dorset County Chronicle, etc.	1830	Dorchester	0
8258323_Manchester1780	419	0.7911	0.2594	1783-04-22	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
3721471_Manchester1820	518	0.8609	0.2194	1826-08-19	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
10724018_Dorchester1820	332	0.8592	0.2238	1828-08-28	408	Dorset County Chronicle, etc.	1820	Dorchester	0
9412_Poole1860	192	0.8997	0.1474	1860-09-06	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10735494_Dorchester1820	342	0.9166	0.1558	1825-06-30	408	Dorset County Chronicle, etc.	1820	Dorchester	0
3929050_Manchester1830	330	0.8671	0.2059	1834-12-06	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
10861824_Dorchester1860	160	0.8921	0.1672	1862-11-13	408	Dorset County Chronicle, etc.	1860	Dorchester	0
3580826_Manchester1830	313	0.9018	0.1662	1832-12-08	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
8256990_Manchester1800	258	0.9921	0.0639	1809-04-11	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
3896239_Manchester1830	377	0.8885	0.1868	1839-05-25	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
4598798_Manchester1860	208	0.7475	0.2777	1866-10-31	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
10860983_Dorchester1860	361	0.8875	0.191	1862-02-13	408	Dorset County Chronicle, etc.	1860	Dorchester	0
11851_Poole1860	325	0.8874	0.1398	1860-06-21	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10866610_Dorchester1860	533	0.8858	0.1999	1862-12-04	408	Dorset County Chronicle, etc.	1860	Dorchester	0
10759067_Dorchester1820	272	0.852	0.2224	1826-01-12	408	Dorset County Chronicle, etc.	1820	Dorchester	0
8265533_Manchester1800	466	0.7341	0.289	1804-12-18	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
10714680_Dorchester1820	374	0.8557	0.2209	1829-07-30	408	Dorset County Chronicle, etc.	1820	Dorchester	0
8254516_Manchester1800	316	0.7749	0.2768	1808-02-16	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
10764_Poole1860	374	0.9126	0.1296	1860-03-01	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10847450_Dorchester1830	203	0.8637	0.2024	1830-04-08	408	Dorset County Chronicle, etc.	1830	Dorchester	0
10712685_Dorchester1830	159	0.8658	0.2009	1831-06-09	408	Dorset County Chronicle, etc.	1830	Dorchester	0
3575432_Manchester1820	372	0.8662	0.219	1828-07-12	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
8240794_Manchester1800	303	0.783	0.2612	1806-01-28	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
3579417_Manchester1820	399	0.9168	0.1534	1825-05-28	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
4934312_Ashton-under-Lyne1860	161	0.8902	0.1929	1867-01-19	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
8171766_Ashton-under-Lyne1860	180	0.9136	0.1479	1864-02-20	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	0
3691557_Manchester1830	269	0.8714	0.2104	1837-06-10	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
4938614_Ashton-under-Lyne1860	203	0.9047	0.1623	1869-08-21	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
8258405_Manchester1780	182	0.8267	0.225	1783-05-27	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
10713959_Dorchester1820	528	0.8762	0.205	1829-06-18	408	Dorset County Chronicle, etc.	1820	Dorchester	0
4600779_Manchester1860	430	0.8695	0.1951	1866-06-29	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3985394_Manchester1860	205	0.878	0.1807	1867-10-03	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
4593758_Manchester1860	236	0.8636	0.2306	1862-11-29	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
8254538_Manchester1800	540	0.8155	0.2583	1808-01-19	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
10266_Poole1860	153	0.8958	0.1439	1860-08-23	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10870687_Dorchester1860	294	0.901	0.1766	1866-04-05	408	Dorset County Chronicle, etc.	1860	Dorchester	0
8258458_Manchester1780	246	0.7647	0.2663	1783-05-20	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
8265630_Manchester1800	240	0.8386	0.2324	1804-08-14	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
8184093_Ashton-under-Lyne1860	389	0.8773	0.1935	1863-06-20	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	0
12045_Poole1860	215	0.9066	0.1429	1860-08-02	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10862937_Dorchester1860	255	0.906	0.1723	1862-11-27	408	Dorset County Chronicle, etc.	1860	Dorchester	0
10815975_Dorchester1860	287	0.8792	0.1933	1867-04-04	408	Dorset County Chronicle, etc.	1860	Dorchester	0
4926614_Ashton-under-Lyne1860	403	0.8938	0.1818	1868-08-15	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
3897040_Manchester1830	157	0.8796	0.1946	1839-10-26	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
10722895_Dorchester1820	369	0.8667	0.2046	1828-03-06	408	Dorset County Chronicle, etc.	1820	Dorchester	0
8247104_Manchester1800	506	0.7029	0.3121	1800-09-16	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
3930826_Manchester1860	470	0.9126	0.1554	1865-01-04	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3722152_Manchester1820	374	0.8955	0.1883	1826-02-04	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
3573658_Manchester1830	165	0.8764	0.189	1836-07-30	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
3430247_Manchester1860	156	0.8902	0.1841	1864-05-18	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3976171_Manchester1860	326	0.8245	0.2386	1867-01-12	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
3580130_Manchester1820	280	0.8722	0.2249	1825-02-05	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
10870005_Dorchester1860	167	0.9257	0.1313	1866-07-19	408	Dorset County Chronicle, etc.	1860	Dorchester	0
10733712_Dorchester1830	315	0.8798	0.1892	1838-04-05	408	Dorset County Chronicle, etc.	1830	Dorchester	0
3580486_Manchester1830	379	0.8834	0.1969	1832-06-02	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
10734843_Dorchester1820	347	0.8646	0.2098	1825-10-06	408	Dorset County Chronicle, etc.	1820	Dorchester	0
10700957_Dorchester1860	415	0.8821	0.1933	1861-06-27	408	Dorset County Chronicle, etc.	1860	Dorchester	0
8258309_Manchester1780	369	0.7374	0.2861	1783-01-21	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
3730434_Manchester1820	449	0.8783	0.2065	1827-09-29	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
10811656_Dorchester1860	192	0.884	0.1927	1865-08-03	408	Dorset County Chronicle, etc.	1860	Dorchester	0
3516747_Manchester1820	433	0.8552	0.2167	1829-02-14	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
10757038_Dorchester1830	437	0.8625	0.2105	1837-11-09	408	Dorset County Chronicle, etc.	1830	Dorchester	0
8220_Poole1860	156	0.8812	0.1309	1860-10-25	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10714738_Dorchester1820	501	0.8619	0.1985	1829-05-28	408	Dorset County Chronicle, etc.	1820	Dorchester	0
10732878_Dorchester1830	167	0.8739	0.1873	1838-08-02	408	Dorset County Chronicle, etc.	1830	Dorchester	0
8254408_Manchester1800	429	0.748	0.2675	1808-03-08	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	0
10735595_Dorchester1820	185	0.8539	0.2382	1825-01-13	408	Dorset County Chronicle, etc.	1820	Dorchester	0
3897352_Manchester1830	374	0.9257	0.145	1839-10-12	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	0
8175293_Ashton-under-Lyne1860	157	0.8736	0.1669	1864-04-16	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	0
9479_Poole1860	439	0.8903	0.1461	1860-02-09	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
10719165_Dorchester1830	184	0.884	0.1831	1835-09-17	408	Dorset County Chronicle, etc.	1830	Dorchester	0
4923890_Ashton-under-Lyne1860	384	0.8848	0.1861	1868-02-29	968	The Ashton Reporter.	1860	Ashton-under-Lyne	0
3730333_Manchester1820	394	0.8577	0.2241	1827-07-28	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	0
3426774_Manchester1860	158	0.7724	0.2839	1864-02-24	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	0
8258392_Manchester1780	379	0.7086	0.3082	1783-12-09	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	0
10864473_Dorchester1860	412	0.8908	0.1883	1862-12-11	408	Dorset County Chronicle, etc.	1860	Dorchester	0
8263166_Manchester1820	221	0.8485	0.2334	1821-02-20	239	The Manchester Mercury and Harrops General Advertiser	1820	Manchester	0
8915_Poole1860	218	0.925	0.1176	1860-06-14	2325	The Poole and South-Western Herald, etc.	1860	Poole	0
